"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2038996811009143073","Tue Mar 31 15:08:17 +0000 2026","6231","seumur hidup (beneran) gapernah samsek nanyain hasil snbp snbt mandiri org lain even temen DEKET pun karena mnrt gua kalo ada kabar baik pasti mereka blg kalo engga yaudah gausa ditanya kita cuktaw aja even gausah semangatin tbtb kalo ga diminta!!","2038996811009143073","","","in","","72","14","763","https://x.com/undefined/status/2038996811009143073","1375830023358177285",
"1926947655260721259","Mon May 26 10:24:56 +0000 2025","0","Pengumuman hasil ujian seleksi nasional berdasarkan tes atau UTBK SNBP 2025 dapat dilakukan melalui link https://t.co/eGEOFK8DjR. ~MD #UTBK2025 #SNBT2025 https://t.co/QaV1i6YrdH","1926947655260721259","","","in","","0","0","0","https://x.com/undefined/status/1926947655260721259","23343960",
"2040251029145657795","Sat Apr 04 02:12:06 +0000 2026","5","8 MAN Ini Lulusannya Banyak Lolos SNBP 2026 Tembus UI UGM ITB https://t.co/NUK2UVjz7G https://t.co/MzNryIwgNe","2040251029145657795","https://pbs.twimg.com/media/HFBtf7QagAAfw89.jpg","","in","","0","0","1","https://x.com/undefined/status/2040251029145657795","23343960",
"2040247602873061670","Sat Apr 04 01:58:29 +0000 2026","367","UPI jadi PTN dengan peminat terbanyak jalur SNBP 2026 mencapai 53.311 pendaftar Wilujeng euy https://t.co/Qwd3i8olLR","2040247602873061670","https://pbs.twimg.com/media/HFBqYgzXMAAMhfg.jpg","","in","","47","56","20","https://x.com/undefined/status/2040247602873061670","1248335621988311041",
"2041025858199064589","Mon Apr 06 05:30:59 +0000 2026","1","snbt! alamat kk sama alamat tinggalku beda di surat keterangan siswa tertulis alamat tinggalku sedangkan kemarin waktu daftar snbp aku pakai alamat kk. better di surat keterangan ditulis alamat apa yaa? tysm!","2041025858199064589","","","in","","0","0","0","https://x.com/undefined/status/2041025858199064589","1515005472146812932",
"2038898984194912749","Tue Mar 31 08:39:33 +0000 2026","8105"," guys doain adekku SNBP nya lolos (blom lahir sih. Si mamah masih 8 bulan)","2038898984194912749","","","in","","117","196","268","https://x.com/undefined/status/2038898984194912749","1284050960013115393",
"2039337006443188688","Wed Apr 01 13:40:06 +0000 2026","2095","Bohong kalau aku ikhlas ditolak snbp sakit bngt","2039337006443188688","","","in","","31","19","636","https://x.com/undefined/status/2039337006443188688","1410686787303854081",
"2038202003180892493","Sun Mar 29 10:30:00 +0000 2026","2348","Spill nazar (janji) lu kalo beneran tembus SNBP besok lusa! Sender niatnya mau puasa sosmed 3 hari sama traktir cilok sekelas haha ptn!","2038202003180892493","","","in","","722","658","114","https://x.com/undefined/status/2038202003180892493","1205629250423779328",
"2039558459730116818","Thu Apr 02 04:20:04 +0000 2026","476","SNBP yg ini bisa dikirim ke gw","2039558459730116818","","","in","","1","24","27","https://x.com/undefined/status/2039558459730116818","35618872",
"2037044721902903658","Thu Mar 26 05:51:22 +0000 2026","873","H-5 lolos SNBP Walau H+5 lebaran aku tetap buat nastar logo IPB BISMILLAH AKU LOLOS SNBP IPB 2026 AAMIIN https://t.co/IK8evHfAvc","2037044721902903658","https://pbs.twimg.com/media/HEUJXv2bgAAdEAJ.jpg","","in","","5","32","48","https://x.com/undefined/status/2037044721902903658","1599341931460366336",
"2038894157591384505","Tue Mar 31 08:20:22 +0000 2026","2284","aku sebodoh itu yaa? :((( snbp! https://t.co/PcWgIwaVCU","2038894157591384505","https://pbs.twimg.com/media/HEubZa6aMAAV2f8.png","","in","","64","197","176","https://x.com/undefined/status/2038894157591384505","1205629250423779328",
"2038539675707842725","Mon Mar 30 08:51:47 +0000 2026","6411","Besok jam segini udah lega karna keterima snbp hihihi","2038539675707842725","","","in","","164","105","1611","https://x.com/undefined/status/2038539675707842725","1737717058597715968",
"2038815619219693684","Tue Mar 31 03:08:17 +0000 2026","1063","REKAP KONFERENSI PERS PENGUMUMAN HASIL SNBP 2026 a thread https://t.co/CsrZkRPRUN","2038815619219693684","https://pbs.twimg.com/media/HEtT-6nasAA5CXj.jpg","","in","","7","4","104","https://x.com/undefined/status/2038815619219693684","1304292109470498816",
"2038003884850114676","Sat Mar 28 21:22:45 +0000 2026","1262","you will win. aku bakalan lolos snbp 2026 dipilihan ke satu / dua. https://t.co/YzAvSEHNiy","2038003884850114676","https://pbs.twimg.com/media/HEhxu2db0AAAPFg.jpg","","in","","13","13","281","https://x.com/undefined/status/2038003884850114676","1737717058597715968",
"2041004558013632967","Mon Apr 06 04:06:21 +0000 2026","133","Jujur euy ini nyesek dada liatnya anaknya bahagia lulus SNBP ibunya bingung gimana bayarnya Semoga ada rezekinya ya https://t.co/ugtwjTc1nJ","2041004558013632967","https://pbs.twimg.com/amplify_video_thumb/2041004488857948160/img/1Lso9ftnOIvl8mVn.jpg","","in","","9","23","12","https://x.com/undefined/status/2041004558013632967","1248335621988311041",
"1767199103572996432","Mon Mar 11 14:41:13 +0000 2024","2","MinSkill bantu doa supaya lolos snbp biar bisa belajar di MySkill aamiin #LearnAtMySkill","1767199103572996432","","","in","","0","0","0","https://x.com/undefined/status/1767199103572996432","1299606533764837383",
"2038893376960118793","Tue Mar 31 08:17:16 +0000 2026","3331","AKUU BIRUUUUU HUHUHU TEKPANG IPB... AKHIRNYA...MENAMATKAN SNBP...MAKASI TUHAN.... https://t.co/SWGY3jNapx","2038893376960118793","https://pbs.twimg.com/media/HEuauLmbUAAiWV-.jpg","","in","","66","257","167","https://x.com/undefined/status/2038893376960118793","1896471660972429312",
"2038082155922989107","Sun Mar 29 02:33:46 +0000 2026","1564","⏰Cara Cek Hasil Pengumuman SNBP 2026 https://t.co/RGZrP2GaFl https://t.co/Rpv4iv7VLL","2038082155922989107","https://pbs.twimg.com/media/HEi42VSbwAAPfnL.png","","in","","25","11","124","https://x.com/undefined/status/2038082155922989107","1304292109470498816",
"2039179696018215053","Wed Apr 01 03:15:00 +0000 2026","441","jujur yg ijo snbp kemaren gausah terlalu overproud deh wkwk kalian tuh cuma hoki nilai rapi doang &amp; privilege sekolah indeksnya bagus. belom tentu otak kalian nyampe kalo disuruh ngerjain pk pm utbk kyk kita2 pejuang snbt yg beneran murni mikir kita buktikan aja ntar di dunia","2039179696018215053","","","in","","264","275","12","https://x.com/undefined/status/2039179696018215053","1205629250423779328",
"2038829384866611203","Tue Mar 31 04:02:59 +0000 2026","5608","SEMOGA KALIAN TERMASUK 155.543 PESERTA YANG LOLOS SNBP 2026. https://t.co/naXZWy1rbc","2038829384866611203","https://pbs.twimg.com/media/HEtgZlfa8AA4Db8.png","","in","","279","198","778","https://x.com/undefined/status/2038829384866611203","1304292109470498816",
"1772530852091867545","Tue Mar 26 07:47:41 +0000 2024","1","Buat Bestie yg hari ini pengumuman SNBP ditunggu kabar baiknya yaa semoga lolos semua","1772530852091867545","","","in","","0","0","0","https://x.com/undefined/status/1772530852091867545","1299606533764837383",
"2039552897021890762","Thu Apr 02 03:57:58 +0000 2026","7119","Detik-detik si dd umin buka SNBP UI 2026 https://t.co/HCopZUoxcx","2039552897021890762","https://pbs.twimg.com/media/HE3yjBjbAAEICaZ.jpg","","in","","74","19","1138","https://x.com/undefined/status/2039552897021890762","1457724566587936769",
"2039370788906881288","Wed Apr 01 15:54:20 +0000 2026","1298","Lolos SNBP buat keluarga menengah ke bawah itu kayak dapet menang giveaway tiket konser gratis tapi ternyata lokasi konsernya di luar negeri. Tiket Konsernya emang gratis tapi biaya paspor visa pesawat sama hotelnya tetep nggak kebeli. Untuk tiap orang tua yang sedang https://t.co/jEryhahrDi","2039370788906881288","https://pbs.twimg.com/ext_tw_video_thumb/2039370738382352384/pu/img/66IA8IKQg6O1WcJa.jpg","","in","","22","45","134","https://x.com/undefined/status/2039370788906881288","1251824880967774208",
"2037496540651241496","Fri Mar 27 11:46:44 +0000 2026","5574","Siapapun yg RT/Like ini semoga dapat hasil LOLOS SNBP . Amiin H-3 banget nih. https://t.co/qsYnGjV9Xu","2037496540651241496","https://pbs.twimg.com/media/HEakKT5akAADy0g.png","","in","","61","44","2109","https://x.com/undefined/status/2037496540651241496","1304292109470498816",
"2040824342351909057","Sun Apr 05 16:10:14 +0000 2026","24","SNBTFESS OPEN FOLLBACK 1. FOLLOW @base_snbt dan @62fess 2. RT + Reply kampus impian kalian akan di follback semua yg udah ngelakuin 2 task diatas","2040824342351909057","","","in","","2","65","55","https://x.com/undefined/status/2040824342351909057","1515005472146812932",
"2038576332968513600","Mon Mar 30 11:17:27 +0000 2026","3313","Semoga nama kita termasuk di daftar orang-orang yang lolos SNBP itu yaa ","2038576332968513600","","","in","","39","75","766","https://x.com/undefined/status/2038576332968513600","1813828971571843072",
"2037888679990186420","Sat Mar 28 13:44:58 +0000 2026","3725","lulus snbp dengan izin Allah","2037888679990186420","","","in","","12","11","1078","https://x.com/undefined/status/2037888679990186420","1737717058597715968",
"2038714568654864716","Mon Mar 30 20:26:45 +0000 2026","1090","itb! IT S MARCH 31! SEMOGA SNBP NYA BIRUUU ADIK2 26 ","2038714568654864716","","","in","","21","38","171","https://x.com/undefined/status/2038714568654864716","1804409229442453505",
"2038585496608403785","Mon Mar 30 11:53:52 +0000 2026","18414","GUYS BESOK JANGAN LUPA SHALAT ASHAR DULU YG MUSLIM","2038585496608403785","","","in","","254","119","320","https://x.com/undefined/status/2038585496608403785","1512091976774356992",
